"department","employee_count","min_annual","avg_annual","max_annual","salary_stddev","total_payroll"
Office of Equity,6,50752.00,126053.17,168294.79,44806.76,502125.78
Office of Strategic Initiatives,3,91009.96,122508.48,151409.59,30283.47,361968.34
Mayor Office,41,0.00,103651.03,189263.32,51466.34,2952464.51
Office of Internal Audit,9,62192.00,90222.48,135422.81,28977.50,564317.29
Criminal Justice Commission,4,63772.80,88626.50,128026.53,30872.91,349148.56
Metro Technology Services,82,45697.60,88177.71,161423.78,29207.84,6453529.00
Economic Development,29,0.00,81446.22,125415.27,27853.40,1901864.71
Group Violence Intervention,4,52457.60,79747.53,120779.86,29017.56,244237.70
KentuckianaWorks,28,46342.40,78938.88,143364.05,21185.16,1898785.34
Commonwealth Attorney,26,40014.00,78922.65,135291.00,24368.35,1321570.74
Jefferson County Attorney,134,31291.00,76773.18,154502.40,28680.66,8478280.28
Louisville Fire,529,0.00,76763.40,180051.80,16811.58,47114383.29
Louisville Metro Police Department,1564,0.00,76134.35,245425.31,25665.94,140474471.71
Metro TV,6,47798.40,73977.52,130450.74,30494.52,414151.44
Waterfront Development Corporation,18,40081.60,72803.96,152647.00,32738.24,1207428.30
Office of Sustainability,7,58094.40,72653.15,125415.27,24198.07,330115.51
Revenue Commission,48,45531.20,71342.03,160350.84,24024.77,2811669.45
OMB Finance,153,0.00,70676.28,168809.69,29362.60,8935244.96
Records Compliance,16,38355.20,70465.28,160350.84,35252.40,1041569.94
Brightside,6,52228.80,69817.01,125455.65,27776.96,271547.23
APCD,57,34923.20,69756.88,126795.99,19867.20,3259585.98
Office of Violence Prevention,54,0.00,68568.80,129780.41,21093.69,2958095.92
Human Relations Commission,16,43368.00,67145.66,130075.71,21630.93,830617.46
Parking Authority of River City - PARC,34,41288.00,66769.60,143246.62,21372.07,2155634.49
Emergency Management Agency MetroSafe,200,0.00,65258.23,140437.51,14221.33,12980994.05
Human Resources,65,0.00,64190.81,160577.54,30583.03,3552938.66
Office of Housing & Community Development,61,13377.00,63145.93,166423.65,31053.57,3138626.70
Jefferson County Coroner,21,44200.00,60662.50,92659.66,8429.47,1223044.50
Alcoholic Beverage Control,20,34756.80,58521.44,126445.38,21670.22,929805.70
Facilities and Fleet Management,205,34964.80,58382.50,154149.80,17548.60,9257615.66
Emergency Medical Services,204,33092.80,58202.52,115460.94,18860.94,12697984.98
Develop Louisville,2,45406.40,57907.20,70408.00,17678.80,0.00
Metro Council,94,9100.00,56957.46,130991.34,25964.18,4681082.19
Department of Corrections,556,0.00,56734.79,159524.75,14814.56,32749450.92
Codes & Regulations,246,0.00,55830.03,139074.40,16500.40,11009248.08
Public Works & Assets,577,17034.68,55485.52,149656.00,16823.80,26400110.33
Office of Social Services,157,13447.20,54453.30,125116.41,20650.50,6794292.62
Youth Transitional Services,31,40913.60,53869.52,125280.17,18876.28,1667864.24
Public Health & Wellness,345,0.00,49572.76,170338.30,25737.00,13969934.86
Metro Animal Services,86,33467.20,47705.78,122380.50,20934.48,2909643.84
Office of Planning,77,0.00,45081.72,132476.64,34048.66,2696481.46
Parks & Recreation,596,3517.80,43640.80,154294.14,17341.04,16018333.93
Louisville Zoo,293,20822.36,43341.83,208494.21,18563.96,8390174.87
Louisville Free Public Library,394,7367.36,39217.50,154500.00,22721.66,12573833.96
Belle of Louisville,109,13634.40,38171.76,108276.90,15526.73,2088745.58
Office of Inspector General,18,0.00,34885.88,178707.47,51506.77,616479.69
Other Statutory Obligations,23,0.00,6969.13,75504.00,18171.94,148748.05
Insurance & Risk Management,73,2080.00,2080.00,2080.00,0.00,0.00
