"department","employees","avg_incentive","total_incentive","avg_other","total_other","allowances_percent_of_gross"
Records Compliance,16,0.00,0.00,,,
Office of Housing & Community Development,61,0.00,0.00,,,
Alcoholic Beverage Control,20,1523.57,30471.32,,,
Office of Strategic Initiatives,3,0.00,0.00,,,
Parks & Recreation,596,61.91,36900.00,,,
Brightside,6,0.00,0.00,,,
Belle of Louisville,109,0.00,0.00,,,
Parking Authority of River City - PARC,34,314.71,10700.00,,,
Office of Inspector General,18,0.00,0.00,,,
Office of Planning,77,21.04,1620.00,,,
OMB Finance,153,11.44,1750.00,,,
Public Health & Wellness,345,146.62,50585.00,,,
Develop Louisville,2,0.00,0.00,,,
Group Violence Intervention,4,0.00,0.00,,,
Insurance & Risk Management,73,0.00,0.00,,,
Jefferson County Attorney,134,0.00,0.00,,,
Waterfront Development Corporation,18,0.00,0.00,,,
Office of Sustainability,7,0.00,0.00,,,
APCD,57,37.11,2115.00,,,
Louisville Free Public Library,394,151.40,59650.00,,,
Metro Council,94,0.00,0.00,,,
Youth Transitional Services,31,195.16,6050.00,,,
Economic Development,29,0.00,0.00,,,
Emergency Management Agency MetroSafe,200,1408.48,281696.68,,,
Other Statutory Obligations,23,17.39,400.00,,,
Department of Corrections,556,728.87,405250.00,,,
Metro Technology Services,82,0.00,0.00,,,
Louisville Zoo,293,96.93,28400.00,,,
Office of Internal Audit,9,0.00,0.00,,,
Office of Equity,6,0.00,0.00,,,
Human Resources,65,0.00,0.00,,,
Jefferson County Coroner,21,7447.62,156400.00,,,
Louisville Fire,529,12479.62,6601719.42,,,
Criminal Justice Commission,4,0.00,0.00,,,
Metro TV,6,0.00,0.00,,,
Public Works & Assets,577,597.22,344597.80,,,
Metro Animal Services,86,81.80,7035.00,,,
Office of Violence Prevention,54,0.00,0.00,,,
Facilities and Fleet Management,205,796.10,163200.00,,,
Louisville Metro Police Department,1564,4072.01,6368618.45,,,
KentuckianaWorks,28,0.00,0.00,,,
Revenue Commission,48,59.38,2850.00,,,
Codes & Regulations,246,290.16,71380.00,,,
Human Relations Commission,16,0.00,0.00,,,
Emergency Medical Services,204,813.73,166000.00,,,
Mayor Office,41,0.00,0.00,,,
Office of Social Services,157,136.43,21420.00,,,
Commonwealth Attorney,26,0.00,0.00,,,
